STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
       1526;19870723;   10;   0.0;   0;   0;eor
       1526;19870724;   10;   0.2;   6;   0;eor
       1526;19870725;   10;   0.0;   6;   0;eor
       1526;19870726;   10;   0.2;   8;   0;eor
       1526;19870727;   10;   4.0;   6;   0;eor
       1526;19870728;   10;   0.7;   6;   0;eor
       1526;19870729;   10;  10.8;   6;   0;eor
       1526;19870730;   10;  14.4;   6;   0;eor
       1526;19870731;   10;   2.4;   6;   0;eor
       1526;19870801;   10;   3.6;   6;   0;eor
       1526;19870802;   10;   0.4;   6;   0;eor
       1526;19870803;   10;   9.4;   6;   0;eor
       1526;19870804;   10;   7.8;   6;   0;eor
       1526;19870805;   10;   0.6;   6;   0;eor
       1526;19870806;   10;   0.1;   6;   0;eor
       1526;19870807;   10;   0.0;   0;   0;eor
       1526;19870808;   10;   0.0;   0;   0;eor
       1526;19870809;   10;   2.7;   6;   0;eor
       1526;19870810;   10;   0.1;   6;   0;eor
       1526;19870811;   10;   0.0;   0;   0;eor
       1526;19870812;   10;   0.0;   0;   0;eor
       1526;19870813;   10;   0.6;   6;   0;eor
       1526;19870814;   10;   0.0;   0;   0;eor
       1526;19870815;   10;   0.0;   0;   0;eor
       1526;19870816;   10;   0.0;   0;   0;eor
       1526;19870817;   10;   0.2;   6;   0;eor
       1526;19870818;   10;  13.4;   6;   0;eor
       1526;19870819;   10;   0.0;   0;   0;eor
       1526;19870820;   10;   0.0;   0;   0;eor
       1526;19870821;   10;   0.0;   0;   0;eor
       1526;19870822;   10;   0.2;   6;   0;eor
       1526;19870823;   10;   7.3;   6;   0;eor
       1526;19870824;   10;   0.3;   6;   0;eor
       1526;19870825;   10;   0.0;   6;   0;eor
       1526;19870826;   10;   1.2;   6;   0;eor
       1526;19870827;   10;   2.4;   6;   0;eor
       1526;19870828;   10;   0.6;   6;   0;eor
       1526;19870829;   10;   0.7;   6;   0;eor
       1526;19870830;   10;   0.0;   0;   0;eor
       1526;19870831;   10;   0.0;   0;   0;eor
       1526;19870901;   10;   1.4;   6;   0;eor
       1526;19870902;   10;   0.0;   0;   0;eor
       1526;19870903;   10;   0.0;   0;   0;eor
       1526;19870904;   10;   4.4;   6;   0;eor
       1526;19870905;   10;   0.4;   6;   0;eor
       1526;19870906;   10;   0.3;   6;   0;eor
       1526;19870907;   10;  19.5;   6;   0;eor
       1526;19870908;   10;   0.0;   0;   0;eor
       1526;19870909;   10;   0.0;   0;   0;eor
       1526;19870910;   10;   1.0;   6;   0;eor
       1526;19870911;   10;   0.4;   6;   0;eor
       1526;19870912;   10;   0.0;   0;   0;eor
       1526;19870913;   10;   0.0;   0;   0;eor
       1526;19870914;   10;   3.1;   6;   0;eor
       1526;19870915;   10;   0.0;   0;   0;eor
       1526;19870916;   10;   0.0;   0;   0;eor
       1526;19870917;   10;   0.0;   0;   0;eor
       1526;19870918;   10;   6.1;   6;   0;eor
       1526;19870919;   10;   0.0;   0;   0;eor
       1526;19870920;   10;   0.0;   0;   0;eor
       1526;19870921;   10;   0.0;   0;   0;eor
       1526;19870922;   10;  20.4;   6;   0;eor
       1526;19870923;   10;   9.0;   6;   0;eor
       1526;19870924;   10;   6.2;   6;   0;eor
       1526;19870925;   10;   0.0;   0;   0;eor
       1526;19870926;   10;   0.0;   0;   0;eor
       1526;19870927;   10;   0.0;   0;   0;eor
       1526;19870928;   10;   0.0;   0;   0;eor
       1526;19870929;   10;   0.0;   0;   0;eor
       1526;19870930;   10;   0.0;   0;   0;eor
       1526;19871001;   10;   0.0;   0;   0;eor
       1526;19871002;   10;   0.0;   0;   0;eor
       1526;19871003;   10;   0.0;   0;   0;eor
       1526;19871004;   10;   0.0;   0;   0;eor
       1526;19871005;   10;   0.0;   0;   0;eor
       1526;19871006;   10;   3.1;   6;   0;eor
       1526;19871007;   10;   1.9;   6;   0;eor
       1526;19871008;   10;   3.9;   6;   0;eor
       1526;19871009;   10;   0.0;   0;   0;eor
       1526;19871010;   10;   0.0;   0;   0;eor
       1526;19871011;   10;   2.8;   6;   0;eor
       1526;19871012;   10;   2.9;   6;   0;eor
       1526;19871013;   10;   4.4;   6;   0;eor
       1526;19871014;   10;   5.4;   6;   0;eor
       1526;19871015;   10;   5.0;   6;   0;eor
       1526;19871016;   10;   1.8;   6;   0;eor
       1526;19871017;   10;   0.5;   6;   0;eor
       1526;19871018;   10;   0.0;   0;   0;eor
       1526;19871019;   10;   0.0;   0;   0;eor
       1526;19871020;   10;   0.3;   6;   0;eor
       1526;19871021;   10;  17.0;   6;   0;eor
       1526;19871022;   10;   8.9;   6;   0;eor
       1526;19871023;   10;   4.6;   6;   0;eor
       1526;19871024;   10;   0.0;   0;   0;eor
       1526;19871025;   10;   0.0;   0;   0;eor
       1526;19871026;   10;   0.0;   0;   0;eor
       1526;19871027;   10;   0.0;   0;   0;eor
       1526;19871028;   10;   0.2;   6;   0;eor
       1526;19871029;   10;   0.4;   6;   0;eor
       1526;19871030;   10;   0.0;   0;   0;eor
       1526;19871031;   10;   0.0;   0;   0;eor
       1526;19871101;   10;   4.3;   6;   0;eor
       1526;19871102;   10;   0.2;   6;   0;eor
       1526;19871103;   10;   0.0;   0;   0;eor
       1526;19871104;   10;   0.0;   0;   0;eor
       1526;19871105;   10;   0.0;   0;   0;eor
       1526;19871106;   10;   0.0;   0;   0;eor
       1526;19871107;   10;   0.0;   0;   0;eor
       1526;19871108;   10;   0.0;   0;   0;eor
       1526;19871109;   10;   0.0;   0;   0;eor
       1526;19871110;   10;   3.3;   6;   0;eor
       1526;19871111;   10;   0.6;   6;   0;eor
       1526;19871112;   10;  12.7;   6;   0;eor
       1526;19871113;   10;  13.2;   6;   0;eor
       1526;19871114;   10;   1.2;   6;   0;eor
       1526;19871115;   10;   3.0;   6;   0;eor
       1526;19871116;   10;   0.8;   6;   0;eor
       1526;19871117;   10;   1.0;   6;   0;eor
       1526;19871118;   10;   0.0;   0;   0;eor
       1526;19871119;   10;   6.7;   6;   0;eor
       1526;19871120;   10;   4.2;   6;   0;eor
       1526;19871121;   10;   2.4;   6;   0;eor
       1526;19871122;   10;   2.4;   6;   0;eor
       1526;19871123;   10;   0.0;   0;   0;eor
       1526;19871124;   10;   0.0;   0;   0;eor
       1526;19871125;   10;   7.0;   8;   0;eor
       1526;19871126;   10;   0.0;   0;   0;eor
       1526;19871127;   10;   0.0;   0;   0;eor
       1526;19871128;   10;   0.0;   0;   0;eor
       1526;19871129;   10;   0.0;   0;   0;eor
       1526;19871130;   10;   0.0;   0;   0;eor
       1526;19871201;   10;   0.0;   0;   0;eor
       1526;19871202;   10;   0.0;   0;   0;eor
       1526;19871203;   10;   0.0;   0;   0;eor
       1526;19871204;   10;   0.0;   0;   0;eor
       1526;19871205;   10;   0.0;   0;   0;eor
       1526;19871206;   10;   0.0;   0;   0;eor
       1526;19871207;   10;   0.0;   7;   0;eor
       1526;19871208;   10;   0.0;   0;   0;eor
       1526;19871209;   10;   0.0;   0;   0;eor
       1526;19871210;   10;   1.4;   7;   0;eor
       1526;19871211;   10;   0.1;   7;   1;eor
       1526;19871212;   10;   0.0;   0;   1;eor
       1526;19871213;   10;   0.0;   0;   0;eor
       1526;19871214;   10;   0.3;   6;   0;eor
       1526;19871215;   10;   0.4;   6;   0;eor
       1526;19871216;   10;   4.4;   6;   0;eor
       1526;19871217;   10;  23.8;   6;   0;eor
       1526;19871218;   10;   7.9;   6;   0;eor
       1526;19871219;   10;   4.0;   6;   0;eor
       1526;19871220;   10;   0.8;   6;   0;eor
       1526;19871221;   10;   0.2;   6;   0;eor
       1526;19871222;   10;   0.2;   6;   0;eor
       1526;19871223;   10;   0.0;   0;   0;eor
       1526;19871224;   10;   0.0;   0;   0;eor
       1526;19871225;   10;   0.7;   6;   0;eor
       1526;19871226;   10;   0.4;   6;   0;eor
       1526;19871227;   10;   0.0;   0;   0;eor
       1526;19871228;   10;   0.0;   0;   0;eor
       1526;19871229;   10;   0.6;   6;   0;eor
       1526;19871230;   10;   0.0;   0;   0;eor
       1526;19871231;   10;   0.0;   6;   0;eor
       1526;19880101;   10;   1.4;   6;   0;eor
       1526;19880102;   10;   8.1;   8;   0;eor
       1526;19880103;   10;   6.5;   6;   0;eor
       1526;19880104;   10;   5.5;   6;   0;eor
       1526;19880105;   10;   2.5;   6;   0;eor
       1526;19880106;   10;   2.0;   6;   0;eor
       1526;19880107;   10;   3.4;   6;   0;eor
       1526;19880108;   10;   0.0;   0;   0;eor
       1526;19880109;   10;   0.0;   0;   0;eor
       1526;19880110;   10;   0.8;   6;   0;eor
       1526;19880111;   10;   1.6;   6;   0;eor
       1526;19880112;   10;   0.0;   0;   0;eor
       1526;19880113;   10;   0.0;   0;   0;eor
       1526;19880114;   10;   0.0;   0;   0;eor
       1526;19880115;   10;   2.5;   6;   0;eor
       1526;19880116;   10;   2.0;   6;   0;eor
       1526;19880117;   10;   1.0;   6;   0;eor
       1526;19880118;   10;   0.0;   0;   0;eor
       1526;19880119;   10;   0.0;   0;   0;eor
       1526;19880120;   10;   0.0;   0;   0;eor
       1526;19880121;   10;   0.3;   6;   0;eor
       1526;19880122;   10;   5.8;   8;   0;eor
       1526;19880123;   10;   1.7;   8;   3;eor
       1526;19880124;   10;   9.7;   6;   1;eor
       1526;19880125;   10;   5.1;   6;   0;eor
       1526;19880126;   10;   4.0;   6;   0;eor
       1526;19880127;   10;   1.2;   6;   0;eor
       1526;19880128;   10;   2.1;   6;   0;eor
       1526;19880129;   10;   1.8;   6;   0;eor
       1526;19880130;   10;   1.2;   6;   0;eor
       1526;19880131;   10;   0.3;   6;   0;eor
       1526;19880201;   10;   9.1;   6;   0;eor
       1526;19880202;   10;   8.0;   6;   0;eor
       1526;19880203;   10;   1.8;   6;   0;eor
       1526;19880204;   10;   3.3;   6;   0;eor
       1526;19880205;   10;   6.1;   6;   0;eor
       1526;19880206;   10;   5.1;   6;   0;eor
       1526;19880207;   10;   4.4;   7;   0;eor
       1526;19880208;   10;   4.2;   8;   2;eor
       1526;19880209;   10;   8.0;   8;   4;eor
       1526;19880210;   10;   5.3;   8;   1;eor
       1526;19880211;   10;   2.7;   8;   0;eor
       1526;19880212;   10;  11.1;   8;   0;eor
       1526;19880213;   10;   0.0;   0;   2;eor
       1526;19880214;   10;   0.0;   0;   0;eor
       1526;19880215;   10;   0.0;   0;   0;eor
       1526;19880216;   10;   0.0;   0;   0;eor
       1526;19880217;   10;   2.2;   6;   0;eor
       1526;19880218;   10;   0.4;   6;   0;eor
       1526;19880219;   10;   3.3;   6;   0;eor
       1526;19880220;   10;   0.4;   8;   0;eor
       1526;19880221;   10;   0.0;   7;   0;eor
       1526;19880222;   10;   0.0;   8;   0;eor
       1526;19880223;   10;   2.5;   8;   0;eor
       1526;19880224;   10;   2.0;   7;   1;eor
       1526;19880225;   10;   5.0;   7;   4;eor
       1526;19880226;   10;   1.0;   7;   6;eor
       1526;19880227;   10;   0.3;   7;   6;eor
       1526;19880228;   10;   2.8;   7;   5;eor
       1526;19880229;   10;   1.7;   7;   2;eor
       1526;19880301;   10;   2.3;   7;   3;eor
       1526;19880302;   10;   0.0;   7;   5;eor
       1526;19880303;   10;   0.3;   7;   4;eor
       1526;19880304;   10;   0.3;   7;   3;eor
       1526;19880305;   10;   0.0;   0;   2;eor
       1526;19880306;   10;   5.5;   8;   1;eor
       1526;19880307;   10;   1.1;   8;   0;eor
       1526;19880308;   10;   0.2;   7;   2;eor
       1526;19880309;   10;   0.0;   0;   0;eor
       1526;19880310;   10;   2.1;   8;   0;eor
       1526;19880311;   10;   3.9;   6;   0;eor
       1526;19880312;   10;   6.2;   8;   0;eor
       1526;19880313;   10;  18.2;   8;   3;eor
       1526;19880314;   10;   4.0;   8;  11;eor
       1526;19880315;   10;   9.3;   6;   2;eor
       1526;19880316;   10;   2.6;   6;   0;eor
       1526;19880317;   10;   0.1;   8;   0;eor
       1526;19880318;   10;   0.0;   0;   0;eor
       1526;19880319;   10;   0.0;   6;   0;eor
       1526;19880320;   10;   6.6;   6;   0;eor
       1526;19880321;   10;   4.2;   6;   0;eor
       1526;19880322;   10;   0.0;   0;   0;eor
       1526;19880323;   10;   2.0;   6;   0;eor
       1526;19880324;   10;   1.2;   6;   0;eor
       1526;19880325;   10;  14.6;   6;   0;eor
       1526;19880326;   10;   8.9;   8;   0;eor
       1526;19880327;   10;   2.7;   6;   0;eor
       1526;19880328;   10;   0.5;   6;   0;eor
       1526;19880329;   10;   0.8;   6;   0;eor
       1526;19880330;   10;   0.0;   0;   0;eor
       1526;19880331;   10;  15.4;   6;   0;eor
       1526;19880401;   10;   1.2;   6;   0;eor
       1526;19880402;   10;   1.7;   8;   0;eor
       1526;19880403;   10;   0.0;   0;   0;eor
       1526;19880404;   10;   0.0;   0;   0;eor
       1526;19880405;   10;   0.0;   6;   0;eor
       1526;19880406;   10;   0.0;   0;   0;eor
       1526;19880407;   10;   2.0;   6;   0;eor
       1526;19880408;   10;   1.3;   6;   0;eor
       1526;19880409;   10;   1.3;   6;   0;eor
       1526;19880410;   10;   0.0;   0;   0;eor
       1526;19880411;   10;   0.0;   0;   0;eor
       1526;19880412;   10;   1.5;   6;   0;eor
       1526;19880413;   10;   3.0;   6;   0;eor
       1526;19880414;   10;   0.0;   0;   0;eor
       1526;19880415;   10;   0.0;   0;   0;eor
       1526;19880416;   10;   0.0;   6;   0;eor
       1526;19880417;   10;   0.4;   6;   0;eor
       1526;19880418;   10;   0.0;   0;   0;eor
       1526;19880419;   10;   0.0;   0;   0;eor
       1526;19880420;   10;   2.2;   6;   0;eor
       1526;19880421;   10;   0.0;   0;   0;eor
       1526;19880422;   10;   0.0;   0;   0;eor
       1526;19880423;   10;   0.0;   0;   0;eor
       1526;19880424;   10;   0.0;   0;   0;eor
       1526;19880425;   10;   0.0;   0;   0;eor
       1526;19880426;   10;   0.0;   0;   0;eor
       1526;19880427;   10;   5.2;   6;   0;eor
       1526;19880428;   10;   7.3;   6;   0;eor
       1526;19880429;   10;   0.0;   0;   0;eor
       1526;19880430;   10;   0.0;   0;   0;eor
       1526;19880501;   10;   0.0;   6;   0;eor
       1526;19880502;   10;  11.6;   6;   0;eor
       1526;19880503;   10;   0.0;   0;   0;eor
       1526;19880504;   10;   2.2;   6;   0;eor
       1526;19880505;   10;   0.0;   0;   0;eor
       1526;19880506;   10;   0.0;   0;   0;eor
       1526;19880507;   10;   0.0;   0;   0;eor
       1526;19880508;   10;   0.0;   0;   0;eor
       1526;19880509;   10;   0.0;   0;   0;eor
       1526;19880510;   10;   0.0;   0;   0;eor
       1526;19880511;   10;   0.0;   0;   0;eor
       1526;19880512;   10;   0.0;   0;   0;eor
       1526;19880513;   10;   0.0;   0;   0;eor
       1526;19880514;   10;   0.0;   0;   0;eor
       1526;19880515;   10;   1.0;   6;   0;eor
       1526;19880516;   10;   6.5;   6;   0;eor
       1526;19880517;   10;   2.1;   6;   0;eor
       1526;19880518;   10;   6.4;   6;   0;eor
       1526;19880519;   10;   2.3;   6;   0;eor
       1526;19880520;   10;   0.0;   0;   0;eor
       1526;19880521;   10;   0.0;   0;   0;eor
       1526;19880522;   10;   0.0;   0;   0;eor
       1526;19880523;   10;   0.0;   6;   0;eor
       1526;19880524;   10;   0.3;   6;   0;eor
       1526;19880525;   10;   0.0;   0;   0;eor
       1526;19880526;   10;   0.0;   0;   0;eor
       1526;19880527;   10;   0.1;   6;   0;eor
       1526;19880528;   10;   0.0;   0;   0;eor
       1526;19880529;   10;   0.1;   6;   0;eor
       1526;19880530;   10;   2.0;   6;   0;eor
       1526;19880531;   10;   3.1;   6;   0;eor
       1526;19880601;   10;   5.6;   8;   0;eor
       1526;19880602;   10;   0.7;   6;   0;eor
       1526;19880603;   10;   0.0;   0;   0;eor
       1526;19880604;   10;   0.1;   6;   0;eor
       1526;19880605;   10;   0.1;   6;   0;eor
       1526;19880606;   10;   8.7;   6;   0;eor
       1526;19880607;   10;   0.2;   6;   0;eor
       1526;19880608;   10;   0.3;   6;   0;eor
       1526;19880609;   10;   0.0;   0;   0;eor
       1526;19880610;   10;   0.0;   0;   0;eor
       1526;19880611;   10;   0.0;   0;   0;eor
       1526;19880612;   10;   0.0;   0;   0;eor
       1526;19880613;   10;   0.0;   0;   0;eor
       1526;19880614;   10;   0.0;   0;   0;eor
       1526;19880615;   10;   0.0;   0;   0;eor
       1526;19880616;   10;   0.0;   0;   0;eor
       1526;19880617;   10;   0.0;   0;   0;eor
       1526;19880618;   10;   0.0;   0;   0;eor
       1526;19880619;   10;   0.0;   0;   0;eor
       1526;19880620;   10;   0.0;   6;   0;eor
       1526;19880621;   10;   1.9;   6;   0;eor
       1526;19880622;   10;   3.1;   6;   0;eor
       1526;19880623;   10;   0.1;   6;   0;eor
       1526;19880624;   10;   0.0;   0;   0;eor
       1526;19880625;   10;   0.0;   0;   0;eor
       1526;19880626;   10;   0.0;   0;   0;eor
       1526;19880627;   10;   0.0;   0;   0;eor
       1526;19880628;   10;   0.3;   6;   0;eor
       1526;19880629;   10;   4.8;   6;   0;eor
       1526;19880630;   10;   0.1;   6;   0;eor
       1526;19880701;   10;   5.2;   6;   0;eor
       1526;19880702;   10;   1.9;   6;   0;eor
       1526;19880703;   10;   0.6;   6;   0;eor
       1526;19880704;   10;   0.5;   6;   0;eor
       1526;19880705;   10;   0.0;   0;   0;eor
       1526;19880706;   10;   3.0;   6;   0;eor
       1526;19880707;   10;   0.0;   6;   0;eor
       1526;19880708;   10;   0.5;   6;   0;eor
       1526;19880709;   10;   0.0;   0;   0;eor
       1526;19880710;   10;   0.0;   0;   0;eor
       1526;19880711;   10;   0.4;   6;   0;eor
       1526;19880712;   10;   0.0;   0;   0;eor
       1526;19880713;   10;   4.9;   6;   0;eor
       1526;19880714;   10;   3.5;   6;   0;eor
       1526;19880715;   10;   4.4;   6;   0;eor
       1526;19880716;   10;  11.7;   6;   0;eor
       1526;19880717;   10;   1.6;   6;   0;eor
       1526;19880718;   10;   0.2;   6;   0;eor
       1526;19880719;   10;   0.0;   0;   0;eor
       1526;19880720;   10;   0.3;   6;   0;eor
       1526;19880721;   10;   1.7;   6;   0;eor
       1526;19880722;   10;   0.0;   0;   0;eor
       1526;19880723;   10;  10.0;   6;   0;eor
       1526;19880724;   10;   2.6;   6;   0;eor
       1526;19880725;   10;   0.0;   0;   0;eor
       1526;19880726;   10;   0.0;   6;   0;eor
       1526;19880727;   10;   0.0;   0;   0;eor
       1526;19880728;   10;   0.0;   6;   0;eor
       1526;19880729;   10;   2.5;   6;   0;eor
       1526;19880730;   10;   0.0;   0;   0;eor
       1526;19880731;   10;   0.0;   0;   0;eor
       1526;19880801;   10;   0.0;   0;   0;eor
       1526;19880802;   10;   0.3;   6;   0;eor
       1526;19880803;   10;   0.0;   6;   0;eor
       1526;19880804;   10;   0.0;   0;   0;eor
       1526;19880805;   10;   0.0;   0;   0;eor
       1526;19880806;   10;   0.0;   0;   0;eor
       1526;19880807;   10;   0.0;   0;   0;eor
       1526;19880808;   10;   6.1;   6;   0;eor
       1526;19880809;   10;   0.0;   0;   0;eor
       1526;19880810;   10;   0.0;   0;   0;eor
       1526;19880811;   10;   0.0;   0;   0;eor
       1526;19880812;   10;   0.0;   0;   0;eor
       1526;19880813;   10;   0.0;   0;   0;eor
       1526;19880814;   10;   0.0;   0;   0;eor
       1526;19880815;   10;   0.0;   0;   0;eor
       1526;19880816;   10;   0.0;   0;   0;eor
       1526;19880817;   10;   0.0;   0;   0;eor
       1526;19880818;   10;   0.0;   0;   0;eor
       1526;19880819;   10;   3.1;   6;   0;eor
       1526;19880820;   10;   1.3;   6;   0;eor
       1526;19880821;   10;   0.8;   6;   0;eor
       1526;19880822;   10;   0.0;   0;   0;eor
       1526;19880823;   10;   0.0;   0;   0;eor
       1526;19880824;   10;   4.8;   6;   0;eor
       1526;19880825;   10;   1.1;   6;   0;eor
       1526;19880826;   10;   0.0;   0;   0;eor
       1526;19880827;   10;   0.0;   6;   0;eor
       1526;19880828;   10;   0.1;   6;   0;eor
       1526;19880829;   10;   0.2;   6;   0;eor
       1526;19880830;   10;   0.0;   0;   0;eor
       1526;19880831;   10;   0.0;   0;   0;eor
       1526;19880901;   10;   6.5;   6;   0;eor
       1526;19880902;   10;   0.0;   0;   0;eor
       1526;19880903;   10;   4.7;   6;   0;eor
       1526;19880904;   10;   0.0;   0;   0;eor
       1526;19880905;   10;  16.0;   6;   0;eor
       1526;19880906;   10;   0.0;   0;   0;eor
       1526;19880907;   10;   0.0;   0;   0;eor
       1526;19880908;   10;   0.0;   0;   0;eor
       1526;19880909;   10;   0.0;   0;   0;eor
       1526;19880910;   10;   0.0;   0;   0;eor
       1526;19880911;   10;   0.2;   6;   0;eor
       1526;19880912;   10;   2.2;   6;   0;eor
       1526;19880913;   10;   2.7;   6;   0;eor
       1526;19880914;   10;  18.8;   6;   0;eor
       1526;19880915;   10;   0.0;   0;   0;eor
       1526;19880916;   10;   0.0;   6;   0;eor
       1526;19880917;   10;   0.0;   0;   0;eor
       1526;19880918;   10;   0.3;   6;   0;eor
       1526;19880919;   10;   0.3;   6;   0;eor
       1526;19880920;   10;   0.0;   0;   0;eor
       1526;19880921;   10;   0.0;   0;   0;eor
       1526;19880922;   10;   0.1;   6;   0;eor
       1526;19880923;   10;   4.3;   6;   0;eor
       1526;19880924;   10;   0.2;   6;   0;eor
       1526;19880925;   10;   0.5;   6;   0;eor
       1526;19880926;   10;   0.0;   0;   0;eor
       1526;19880927;   10;   0.0;   0;   0;eor
       1526;19880928;   10;   2.3;   6;   0;eor
       1526;19880929;   10;   0.1;   6;   0;eor
       1526;19880930;   10;   0.0;   0;   0;eor
       1526;19881001;   10;   0.0;   0;   0;eor
       1526;19881002;   10;   0.0;   0;   0;eor
       1526;19881003;   10;   0.0;   6;   0;eor
       1526;19881004;   10;   0.0;   0;   0;eor
       1526;19881005;   10;   1.3;   6;   0;eor
       1526;19881006;   10;  12.0;   6;   0;eor
       1526;19881007;   10;   8.1;   6;   0;eor
       1526;19881008;   10;   0.1;   6;   0;eor
       1526;19881009;   10;   2.5;   6;   0;eor
       1526;19881010;   10;   0.0;   0;   0;eor
       1526;19881011;   10;   5.6;   6;   0;eor
       1526;19881012;   10;   0.6;   6;   0;eor
       1526;19881013;   10;   0.0;   0;   0;eor
       1526;19881014;   10;   0.0;   0;   0;eor
       1526;19881015;   10;   0.0;   0;   0;eor
       1526;19881016;   10;   0.0;   0;   0;eor
       1526;19881017;   10;   0.0;   0;   0;eor
       1526;19881018;   10;   0.6;   6;   0;eor
       1526;19881019;   10;   1.5;   6;   0;eor
       1526;19881020;   10;   0.0;   0;   0;eor
       1526;19881021;   10;   0.0;   0;   0;eor
       1526;19881022;   10;   0.0;   0;   0;eor
       1526;19881023;   10;   0.0;   0;   0;eor
       1526;19881024;   10;   4.1;   6;   0;eor
       1526;19881025;   10;   0.1;   6;   0;eor
       1526;19881026;   10;   0.0;   0;   0;eor
       1526;19881027;   10;   0.9;   6;   0;eor
       1526;19881028;   10;   0.0;   0;   0;eor
       1526;19881029;   10;   0.0;   6;   0;eor
       1526;19881030;   10;   0.0;   0;   0;eor
       1526;19881031;   10;   0.0;   0;   0;eor
       1526;19881101;   10;   0.0;   0;   0;eor
       1526;19881102;   10;   2.9;   6;   0;eor
       1526;19881103;   10;   0.0;   0;   0;eor
       1526;19881104;   10;   0.0;   0;   0;eor
       1526;19881105;   10;   0.0;   0;   0;eor
       1526;19881106;   10;   0.0;   0;   0;eor
       1526;19881107;   10;   0.0;   0;   0;eor
       1526;19881108;   10;   0.0;   0;   0;eor
       1526;19881109;   10;   0.0;   0;   0;eor
       1526;19881110;   10;   0.0;   0;   0;eor
       1526;19881111;   10;   0.0;   0;   0;eor
       1526;19881112;   10;   0.3;   6;   0;eor
       1526;19881113;   10;   4.7;   6;   0;eor
       1526;19881114;   10;   2.2;   6;   0;eor
       1526;19881115;   10;   0.2;   6;   0;eor
       1526;19881116;   10;   0.0;   6;   0;eor
       1526;19881117;   10;   0.6;   6;   0;eor
       1526;19881118;   10;   3.7;   6;   0;eor
       1526;19881119;   10;   2.7;   8;   0;eor
       1526;19881120;   10;  10.8;   7;   1;eor
       1526;19881121;   10;   0.1;   7;   3;eor
       1526;19881122;   10;   5.4;   7;   3;eor
       1526;19881123;   10;   1.6;   7;   6;eor
       1526;19881124;   10;   1.1;   8;   8;eor
       1526;19881125;   10;   1.0;   6;   3;eor
       1526;19881126;   10;   0.0;   0;   1;eor
       1526;19881127;   10;   0.0;   0;   0;eor
       1526;19881128;   10;   0.0;   0;   0;eor
       1526;19881129;   10;   5.7;   6;   0;eor
       1526;19881130;   10;  13.5;   6;   0;eor
       1526;19881201;   10;   0.0;   0;   0;eor
       1526;19881202;   10;   1.4;   8;   0;eor
       1526;19881203;   10;   8.3;   8;   1;eor
       1526;19881204;   10;  10.1;   6;   0;eor
       1526;19881205;   10;   0.5;   6;   0;eor
       1526;19881206;   10;   2.2;   8;   0;eor
       1526;19881207;   10;   0.0;   7;   0;eor
       1526;19881208;   10;   4.0;   6;   0;eor
       1526;19881209;   10;   2.0;   6;   0;eor
       1526;19881210;   10;   1.7;   6;   0;eor
       1526;19881211;   10;   3.8;   6;   0;eor
       1526;19881212;   10;   2.8;   6;   0;eor
       1526;19881213;   10;   0.8;   6;   0;eor
       1526;19881214;   10;   1.7;   6;   0;eor
       1526;19881215;   10;   0.0;   0;   0;eor
       1526;19881216;   10;   0.0;   0;   0;eor
       1526;19881217;   10;   2.2;   7;   0;eor
       1526;19881218;   10;   3.4;   6;   1;eor
       1526;19881219;   10;  16.7;   6;   0;eor
       1526;19881220;   10;   0.6;   8;   0;eor
       1526;19881221;   10;   1.2;   6;   0;eor
       1526;19881222;   10;   0.0;   6;   0;eor
       1526;19881223;   10;   6.8;   6;   0;eor
       1526;19881224;   10;   7.4;   6;   0;eor
       1526;19881225;   10;   0.3;   6;   0;eor
       1526;19881226;   10;   0.0;   0;   0;eor
       1526;19881227;   10;   0.1;   6;   0;eor
       1526;19881228;   10;   0.0;   0;   0;eor
       1526;19881229;   10;   0.0;   0;   0;eor
       1526;19881230;   10;   0.0;   6;   0;eor
       1526;19881231;   10;   0.0;   0;   0;eor
       1526;19890101;   10;   0.3;   6;   0;eor
       1526;19890102;   10;   0.0;   0;   0;eor
       1526;19890103;   10;   0.0;   0;   0;eor
       1526;19890104;   10;   2.0;   6;   0;eor
       1526;19890105;   10;  11.6;   8;   0;eor
       1526;19890106;   10;   7.1;   8;   0;eor
       1526;19890107;   10;   1.8;   6;   0;eor
       1526;19890108;   10;   0.0;   0;   0;eor
       1526;19890109;   10;   0.2;   6;   0;eor
       1526;19890110;   10;   0.6;   6;   0;eor
       1526;19890111;   10;   0.0;   0;   0;eor
       1526;19890112;   10;   2.1;   6;   0;eor
       1526;19890113;   10;   0.0;   0;   0;eor
       1526;19890114;   10;   0.0;   0;   0;eor
       1526;19890115;   10;   0.0;   0;   0;eor
       1526;19890116;   10;   0.0;   0;   0;eor
       1526;19890117;   10;   0.7;   6;   0;eor
       1526;19890118;   10;   0.0;   0;   0;eor
       1526;19890119;   10;   0.0;   0;   0;eor
       1526;19890120;   10;   0.0;   0;   0;eor
       1526;19890121;   10;   0.2;   6;   0;eor
       1526;19890122;   10;   0.0;   0;   0;eor
       1526;19890123;   10;   0.0;   0;   0;eor
       1526;19890124;   10;   0.0;   0;   0;eor
       1526;19890125;   10;   0.0;   0;   0;eor
       1526;19890126;   10;   0.0;   0;   0;eor
       1526;19890127;   10;   0.0;   0;   0;eor
       1526;19890128;   10;   0.0;   0;   0;eor
       1526;19890129;   10;   0.0;   0;   0;eor
       1526;19890130;   10;   0.0;   0;   0;eor
